body,title,url
" 0 % PULSO SOCIAL0 En la era digital, hay pocas cosas más dolorosas que verte bloqueado en una red social. El problema consiste en darte cuenta, ya que con cientos de personas interaccionando en cada timeline, a menudo es posible que este tipo de rechazos pase desapercibidos.
Un caso especial es Instagram, ya que en esta red social no hay manera 100% segura de enterarte de que alguien te ha bloqueado. Sin embargo, hay ciertos indicios que te ayudarán a distinguir si alguien te desterró de su cuenta o si simplemente desactivó su perfil.
En caso de que ya tengas tus sospechas al respecto, aquí hay 4 formas de saber si te bloquaeron de Instagram:
1. Busca al usuario directamente
No hablamos de que lo confrontes directamente... se trata de ingresar el nombre del usuario que posiblemente te bloqueó en el buscador de Instagram. Si la persona en cuestión tiene la cuenta privada y te ha bloqueado en Instagram, ni siquiera aparecerá en las búsquedas. Si su cuenta es pública, aparecerá como si no tuviera foto de perfil ni publicaciones.


 
2. Revisa tus mensajes privados
Si una cuenta te bloqueó, los mensajes privados que tuviste con este contacto ya no estarán disponibles, y no podrás enviar nuevos DM hacia esta persona.


 
3. Intenta seguirlos
Si de alguna manera consigues dar con el perfil de la persona que te bloqueó,  el botón de “seguir” no aparecerá. También puede suceder que el botón se vea pero no te deje seguir la cuenta, ya que por muchas veces que lo presiones, no pasará nada.


 ¿Cómo saber si alguien te busca en Google?
4. Mira tus seguidores
Cuando un usuario bloquea a otro en Instagram deja de seguirlo inmediatamente. Hay aplicaciones de terceros que te avisan cuando alguien te deja de seguir, lo que puede ser una bandera roja.
Si notas alguno de estos signos de alerta, no tenemos más que decirte: Amiga/o, ¡DATE CUENTA!


 
 
Con información de Trece Bits
 
VIDEO:

",,https://de10.com.mx/cultura-digital/4-claves-para-saber-si-te-bloquearon-en-instagram
"

“Viva el amor al prójimo”, soltó Andrés Manuel López Obrador durante la conmemoración del Grito de Independencia, contraviniendo el Estado laico. No fue una frase al aire, sino una nueva apuesta del presidente por apropiarse de los votos de la comunidad evangélica, y de paso de por lo menos unos 210 millones de pesos de recursos públicos para hacer operación electoral hacia 2021.
 Estos son los recursos ordinarios de los que dispondrá el recientemente creado Partido Encuentro Solidario desde septiembre y hasta el próximo año, a los que habrá que sumar los recursos extraordinarios y apoyos de una comunidad que se calcula representa alrededor de 15% del padrón electoral, algo así como 13 millones de votos.
 Así que más allá de las creencias religiosas de AMLO y de las explicaciones sobre sus principios humanistas, la extraña e inesperada arenga fue un regalo para Hugo Eric Flores, próximo dirigente del nuevo PES, mediante el que pretende acercarse nuevamente a unas 2 mil iglesias evangélicas que operaron a su favor en el proceso de 2018.
 El acercamiento podría no ser del todo fácil, pues la relación entre el Ejecutivo y el grupo religioso no ha sido la mejor en los dos primeros años de gobierno. La alianza entre Morena y el entonces Partido Encuentro Social no fue provechosa para los evangélicos, quienes terminaron perdiendo el registro de su organismo político, además de que casi la mitad de sus legisladores en el Congreso saltaron al Movimiento de Regeneración Nacional.
 Por si fuera poco, el partido en el poder no sólo se alejó de las causas del PES: las confrontó. Ejemplo de ello es la cruzada de la senadora Citlalli Hernández para penalizar a los ministros de culto que practiquen las llamadas “terapias de conversión”, propuesta que las iglesias evangélicas tomaron como una declaración de guerra y como un rompimiento definitivo de la relación.
 Ni siquiera Hugo Eric Flores, designado como uno de los Siervos de la Nación en Morelos, tenía ya seguro un futuro político. En su camino para llegar más adelante a la gubernatura de ese estado también pusieron a correr al exdirector del Banco del Bienestar, Rabindranath Salazar, quien ahora desde la Segob administra la relación con los grupos religiosos.
 Pero los tiempos obligan a replantear la estrategia y a reconstruir una relación que, más aún que en 2018, podría ser decisiva para las elecciones intermedias de 2021. Todo en medio de un escenario en que se vaticina una crisis económica y de desempleo que tendría el potencial de neutralizar el poder de los Programas para el Desarrollo, usados como estrategia electoral.
 Esto lo sabe el presidente López Obrador y de ahí los guiños que ha mandado a los evangélicos para recuperar su confianza. Incluido el cabildeo que desde Palacio Nacional se hizo a finales de julio ante los ministros de la Suprema Corte de Justicia para evitar que aprobaran un proyecto de resolución que abriría la puerta a la despenalización del aborto.
 En aquella ocasión, más de 20 mil iglesias cristiano-evangélicas apelaron al “sabio e influyente liderazgo” de AMLO para que exhortara al Poder Judicial “a decidir a favor de la vida”. Y el líder les cumplió: de los cinco ministros de la Primera Sala, cuatro –Norma Lucía Piña Hernández y Margarita Ríos-Farjat, así como Jorge Mario Pardo Rebolledo y Alfredo Gutiérrez Ortiz Mena– votaron contra uno de los derechos que, histórica e irónicamente, ha defendido la izquierda mexicana.
 Vino después la resurrección del PES, ahora como Encuentro Solidario, el único organismo político que obtuvo su registro aun con la oposición de casi la mitad de Consejeros del INE, incluido el presidente del instituto Lorenzo Córdova.
 La cereza del pastel fue el Grito de independencia con tintes religiosos, insertado en un festejo oficial y frente al Águila Juarista que decora el zócalo capitalino.
 El “Viva el amor al prójimo” del presidente lo dedicó a las iglesias evangélicas. La apuesta es convencerlas de que su relación esta vez sí será duradera, y no como en 2018 cuando les ofreció lo que él mismo definió en su mañanera como puro “amor líquido”.

Inversión ferroviaria


Con la nueva normalidad, el comercio internacional será determinante para la recuperación económica. Una de las ciudades que jugará un rol importante es Tijuana, no sólo por la cercanía con Estados Unidos, sino por las vías ferroviarias con las que cuenta. Y es que, los ferrocarriles son fundamentales en la región y sólo registran una ligera caída de carga de 3.2% frente al mismo lapso de 2019, a pesar de la pandemia del Covid-19.
 En este negocio están empresarios como Fernando Beltrán Rendón, que en 2016 formó una alianza entre su compañía ferroviaria Baja California Railroad (BJRR) con Pacific Imperial Railroad (PIR) y el Sistema Metropolitano de Tránsito de San Diego (MTS) para construir la línea del ferrocarril Tijuana-Tecate, que conecta con la Línea del Desierto en el país vecino. Se trata de una inversión de 80 millones de dólares compuesta por 112 kilómetros, 57 puentes y 27 túneles, al tiempo que se trabaja en inversiones nuevas para atraer clientes y garantizar la infraestructura.
 @MarioMal[email protected]
 
",,http://www.eluniversal.com.mx/opinion/mario-maldonado/amlo-el-grito-los-evangelicos-y-210-mdp
"





El registro en las Becas Benito Juárez de nivel medio superior se realiza por internet a través del Sistema Institucional de Reinscripción Electrónica (SIREL).
Sin embargo, el registro en las Becas Benito Juárez de prepa lo realizan las escuelas. Cada institución de educación media superior tiene personal designado para acceder a SIREL, y son quienes se encargan de capturar los datos de cada alumno. Es decir, ni los alumnos ni sus padres pueden llevar a cabo el registro en línea en las también llamadas Becas AMLO de prepa.
SIREL es un sistema en línea que funciona a partir de la reinscripción de los alumnos; una vez que un estudiante se inscribe o reinscribe, la escuela captura sus datos en SIREL, los cuales se integran a un padrón.
Para el ciclo escolar 2020-2021, SIREL está abierto del 14 de septiembre al 20 de octubre próximo.
Si eres alumnos de nivel medio superior en una escuela pública y aún no estás registrado en las Becas Benito Juárez, tu registro en SIREL es el primer paso para ser beneficiario de este programa social.
Becas Benito Juárez: ¿cómo funciona SIREL?
El registro en las Becas Benito Juárez funciona de la siguiente forma:

Los alumnos se inscriben o reinscriben al ciclo escolar vigente en el plantel educativo
Las escuelas registran la inscripción o reinscripción en SIREL

A continuación, la Coordinación Nacional de Becas para el Bienestar Benito Juárez:

Valida la inscripción del ciclo escolar vigente en SIREL
Integra los padrones
Calcula el monto de las becas

Algo muy importante a considerar es que el hecho de un alumno haya sido registrado en SIREL no implica que le vayan a dar una de las Becas Benito Juárez.
La Coordinación de Becas para el Bienestar Benito Juárez explica que hay que tener en cuenta que estos apoyos se otorgan según las prioridades establecidas y hasta agotar la disponibilidad presupuestal autorizada por la Secretaría de Hacienda y Crédito Público para el presente año fiscal.
Te compartimos este video en el que se explica paso a paso cómo las autoridades educativas realizan el registro de los alumnos en SIREL.


LEE TAMBIÉN: Bienestar Azteca: 16 dudas frecuentes sobre las Becas Benito Juárez
Bienestar Azteca Y las Becas Benito Juárez
Bienestar Azteca app surgió ante la pandemia del coronavirus Covid-19, para que los alumnos de nivel medio superior no tengan que trasladarse ni congregarse para recibir sus avisos de cobro de las Becas Benito Juárez. 
Sin embargo, el registro en Bienestar Azteca app es solo para los estudiantes que ya reciben las Becas Benito Juárez; si no eres becario de este programa, debes esperar a ser registrado a través de SIREL. 
LEE TAMBIÉN: Bienestar Azteca: ¿cuál es el NIP para cobrar Beca Benito Juárez?
Las llamadas coloquialmente Becas AMLO se otorgan durante cinco bimestres, el tiempo que dura el ciclo escolar. Las fechas de pago de los apoyos en teoría son:

Enero – Febrero (se comenzarán a pagar en marzo)
Marzo – Abril (se comenzarán a pagar en mayo)
Mayo – Junio (se comenzarán a pagar en julio)
Septiembre – Octubre (se comenzarán a pagar en noviembre)
Noviembre – Diciembre (se comenzarán a pagar en enero)

A menos de que la Coordinación Nacional de Becas para el Bienestar Benito Juárez anuncie un adelanto, el próximo pago de las becas Bienestar Azteca sería en noviembre. Sin embargo, no se descarta que el depósito se adelante, como una medida de apoyo ante las afectaciones económicas por la emergencia santiria de Covid-19.
LEE TAMBIÉN: ¿Cuánto tarda en llegar la Beca Bienestar Azteca?
Guía SIREL para registro Becas Benito Juárez 2020 2021 

GUIA SIREL 2020 2021 - BECA... by Laura Islas
",Becas Benito Juárez: Inicia registro en línea a través de SIREL,https://www.unionguanajuato.mx/articulo/2020/09/educacion/becas-benito-juarez-inicia-registro-en-linea-traves-de-sirel
,,http://www.eluniversal.com.mx/marcela-gomez-zalce
"
¿Y usted qué dijo? Ya se rifó el avión presidencial, sin avión, y ahora sí vámonos a hablar de otros temas… Pues fíjese que no, el show continúa, debe continuar. Esto es similar a los postulados de Vicente Fernández, y mientras el público no deje de votar, no se deja de hacer política electoral,  el show no acaba.

Seguramente usted, que es un conservador marca diablo, ya quería que el presidente Andrés Manuel López Obrador comenzara a hablar de esos temas que solo a usted le interesan… como, por ejemplo, la estrategia para contener la pandemia y los 72 mil muertos, pero no se le va a hacer.
El show continúa y la siguiente función tiene que ver con el resultado de la solicitud que AMLO realizó para que se haga una consulta ciudadana para decidir si los expresidentes Carlos Salinas, Ernesto Zedillo, Vicente Fox, Felipe Calderón y Enrique Peña deben ser sometidos a juicio.

Desde el pasado día 15 de septiembre la Suprema Corte de Justicia de la Nación tiene 20 días para decidir si la consulta es o no viable, pues tendrá que determinar si la pregunta que el presidente López Obrador propone hacer a los ciudadanos es constitucional o no. Así que, para empezar, ya hay material hasta para unas 20 mañaneras y no dejar que el show acabe.
En caso de que la Corte decida que sí es constitucional tendremos show para rato, pues entrará en escena el Congreso donde la consulta deberá ser aprobada por ambas Cámaras, lo que podría llevar el tema hasta el fin de año o principios de 2021.
Y la cereza del pastel: la consulta se pretende, al menos así lo quiere el Presidente, para levantar el mismo día de la jornada electoral del próximo año, por lo que durante todos los días entre hoy y la fecha de la elección de 2021 el tema podrá ser abordado a diario por AMLO.

¿Y si la Suprema Corte dice que la pregunta es inconstitucional se acaba el show? No mi estimado fifí, ni lo sueñe. Si el máximo tribunal del país no avala la pregunta, lo único que se cae es la consulta ciudadana, pero nunca, el show.
Imagine qué sucederá si los ministros de la Corte dicen que no a la posibilidad de hacer una consulta para juzgar a los expresidentes del PRI y el PAN, varios de ellos campeones de la corrupción. Sin duda, de aquí al día de la elección el tema sería: que, por fin, cuando un gobierno honesto, austero, transparente, humanista y cristiano, como lo es el actual, se decide a perseguir a la mafia que tuvo sometido al país los últimos 30 años, el Poder Judicial impidió que se hiciera justicia y que los ministros votaron por la impunidad. Le digo, el show está garantizado. ¡Y aquí no hay aquello de devuelvan las entradas, no señor!
Pero como no solo de aviones y consultas vive la autollamada Cuarta Transformación, el mismo Presidente ya le dio ayer un adelanto de lo que está por venir. Aunque los adversarios y la prensa vendida han criticado la rifa del avión -en la que no se rifó el avión-, bajo el argumento de que esta buena obra, para recaudar fondos y así comprar equipo médico, fue solo un montaje -que además, salió muy caro- pues el gobierno acabó por comprar muchos de los billetes de lotería.
Los conservadores vieron mal, nada raro pues nada les acomoda, que en los últimos días la 4T gastara 500 millones de pesos para comprar un millón de cachitos para la rifa y regalárselos a varios hospitales, para que en caso de que se sacaran un premio –cada billete ganador tendría un premio de 20 millones de pesos-, pudieran utilizar ese dinero en equipamiento o remodelaciones…
Según los críticos, hubiese sido mejor dar directamente esos 500 millones a algunos hospitales, pero si se hubiera hecho de ese modo se habría privado a los pacientes y médicos de los hospitales de la emoción que generan los juegos de azar. Pacientes y médicos estaban con el alma en un hilo escuchando a los gritones de la lotería en espera de volverse millonarios y poder mejorar su centro de salud. Darles esa emoción no tiene precio.

Y dado éxito de la  rifa del avión, el presidente López Obrador ya le encontró gusto a esto de la emoción del juego y dijo que pronto vendrán rifas de más aviones, ranchos, residencias, yates, joyas y muchos otros bienes de alto valor que el Instituto para Devolverle al Pueblo lo Robado tiene en su poder como parte de los decomisos a criminales o evasores de impuestos.
“Estamos pensando que para el año próximo vamos a hacer uno así, uno muy grande… el  Instituto para Devolverle al Pueblo lo Robado tiene muchos inmuebles, se tienen ranchos, residencias, aviones, yates, alhajas y ahora con la Ley de extinción de dominio es seguro que lleguen los bienes”, dijo ayer el presidente López Obrador.
Así que la 4T no solo seguirá haciendo hogares felices, sino que lo mantendrá a usted muy entretenido con rifas y sorteos para que no esté pensando todo el día en pandemias y muerte, en violencia y crimen, o en que su empresa cerró y que usted perdió su empleo y no tiene para la renta o el chivo.
A cambio de rifas y mucha diversión, lo único que usted tiene que dar a cambio es su voto en la elección de 2021, para que cada día más mexicanos en los estados estén gobernados por un miembro de la 4T, y para que el partido del Presidente mantenga, o de preferencia incremente, su mayoría en el Congreso.
Que el show continúe…

ME CANSO GANSO.- UNA FUNCIÓN MUY CARA

La llamada rifa del Avión Presidencial, entregó 100 premios de 20 millones de pesos cada uno. La lista oficial de ganadores quedó así:
Empresarios: 40 premios.
Lotería Nacional: 16 premios.
Insabi: 13 premios.
Sindicatos: 5 premios.
No vendidos: 24 premios.
Si las matemáticas y el doctor López-Gatell no mienten 84 de los 100  premios se quedaron en manos de los hombres del dinero, a quienes les cambiaron tamales por millones de pesos; en las del gobierno, que gastó dinero público para comprar billetes de lotería y en las de los sindicatos, que gastaron el dinero de sus agremiados para quedar bien con el Presidente y quedarse con unos cachitos. Fue caro, pero fue un buen show. ¿A poco no?
",,http://www.eluniversal.com.mx/opinion/arlequin/acabo-la-rifa-pero-el-show-debe-continuar
"
América y Chivas protagonizarán la edición 60 del Clásico Nacional desde la creación de los torneos cortos (23 victorias de América, 20 de Chivas y 16 empates).
Club América lleva un invicto de 5 partidos en el “Clásico de Clásicos” (3PG-2PE) y obtuvo un contundente 4-1 en el último cruce en el Azteca.
En la actualidad, América cosechó 10 de los últimos 12 puntos posibles y es el equipo con más anotaciones por partido (2.1) en Liga MX.
PUEDES LEER: El día que el América vs Chivas provocó un suicidio y un asesinato
En tanto, Chivas ganó los últimos 2 juegos fuera de casa y sus delanteros Carlos Antuna y Ernesto Vega, estuvieron presentes en el marcador en ambas victorias.

El duelo entre Águilas y el Guadalajara será:

Sábado 18 de septiembre 21:00 horas

CANALES

TUDN

CANAL 5

AFIZZIONADOS
 ",,https://www.eluniversal.com.mx/universal-deportes/futbol/america-vs-chivas-cuando-y-donde-ver-el-clasico-nacional
"





Una de las preguntas que se realiza los beneficiados a las Becas Benito Juárez nivel medio superior es ¿cómo puedo recuperar mi usuario de Bienestar Azteca?
Ante esto, UN1ÓN te dice paso a paso cómo recuperar el usuario de Bienestar Azteca.
Cómo recuperar mi usuario de Bienestar Azteca
Si no recuerdas tu usuario:
Primero Ingresa a tus mensajes SMS y/o correo electrónico y busca el mensaje que te envió la aplicación una vez que te registraste.
Ahora bien, si no tienes el mensaje deberás ingresar al portal Bienestar Azteca y pulsar una pestaña que dice iniciar sesión posteriormente te preguntarán ¿olvidaste tu contraseña o usuario? Pulsa el que dice contraseña.
Ya que ingresaste se te pedirá tu CURP, escribir tu nombre completo, dar siguiente y listo. 

Bienestar Azteca es una plataforma digital desarrollada por la Coordinación Nacional de Becas para el Bienestar Benito Juárez para entregar los avisos de cobro y realizar el pago de las también conocidas como Becas AMLO de nivel medio superior.
Esta aplicación fue desarrollada ante la emergencia sanitaria por el coronavirus Covid-19, para que los becarios no tengan que trasladarse ni congregarse para recibir sus avisos de cobro.
Hasta antes de la epidemia de Covid-19, el pago de la Beca Universal Benito Juárez se realizaba a través de avisos de cobro físicos.
LEE TAMBIÉN: ¿Cuánto tarda en llegar la Beca Bienestar Azteca?
Cómo cobrar la beca Bienestar Azteca: paso a paso


Una vez que tu registro se haya realizado con éxito y tengas la confirmación, te llegará la notificación cuando tengas una beca pendiente por cobrar.


Esta notificación te puede llegar ya sea en tu celular o correo.


Cuando te llegue la notificación debes, ingresar a Bienestar Azteca con tu usuario y contraseña.


Posteriormente debes dar clic en la opción ""Recibir dinero"".


Ingresa nuevamente tu contraseña. (ES LA MISMA CON LA QUE INGRESASTE ANTERIORMENTE)


Listo! tu cuenta en Bienestar Azteca se encuentra el monto de la beca


Para cobrar tu Beca Benito Juárez debes elegir la opción ""Retirar efectivo""


Selecciona el lugar donde quieres retirar tu beca. (SUCURSAL DE BANCO AZTECA O ESTABLECIMIENTO COMO WALMART, BODEGA AURRERÁ O CHEDRAUI)


Ingresa la cantidad a retirar y confirma.

Ingresa tu contraseña nuevamente. (ES LA MISMA CON LA QUE INGRESASTE ANTERIORMENTE) 

Descarga el código QR o código de barras.

Presenta el código que descargaste en caja.

LEE TAMBIÉN: Bienestar Azteca: ¿cuál es el NIP para cobrar Beca Benito Juárez?
",Cómo recuperar mi usuario de Bienestar Azteca | Becas Benito Juárez,https://www.unionguanajuato.mx/articulo/2020/09/educacion/como-recuperar-mi-usuario-de-bienestar-azteca-becas-benito-juarez
"

Tremendo agarrón se traen algunos magistrados electorales por los recientes fallos de la Sala Superior del tribunal electoral sobre la vida interna de Morena. Nos dicen que el magistrado Reyes Rodríguez Mondragón se brinca las trancas y critica en sus redes sociales las resoluciones que no le gustan. Don Reyes, a quien identifican con el exsenador panista Roberto Gil, ha calificado las decisiones de la mayoría como contradictorias e inconsistentes, cuando estas derivan de un trabajo jurisdiccional serio, y con un antecedente de diálogo y confrontación de criterios entre las magistradas y los magistrados. Algunos ya se preguntan si no será necesario que le llamen la atención para que deje de lesionar a una institución que tiene a la vista el proceso electoral más grande de la historia de México en 2021…

En el Inai también se cuecen habas


A propósito de agarrones, nos dicen que el Inai tiene pendientes dos grandes temas: la incorporación de dos nuevos elementos al cargo de comisionados y la elección del presidente de la institución de la transparencia. Hay que recordar que el Senado tiene empantanado el proceso de selección de candidatos (que debía darse desde marzo) y hasta que esto suceda no se podrá elegir un nuevo presidente del Inai. Esto último no es lo más grave, pues Francisco Javier Acuña prolongó su gestión, que finalizó en mayo, y la comisionada Blanca Lilia Ibarra se quedó con las ganas de contender por el puesto. Además nos dicen que hace unas semanas el Inai hizo recorte de personal. Todos consideran que estas maniobras, que en parte son afectaciones “normales” a causa de la pandemia por Covid-19, están desestabilizando al instituto que ha estado en la mira de Palacio Nacional.  

Arturo Herrera, el primero en la lista


Los integrantes de la Junta de Coordinación Política de la Cámara de Diputados, que encabeza el morenista Mario Delgado, definirán el próximo lunes las fechas y las comparecencias de secretarios de Estado con motivo de la Glosa del Segundo Informe de Gobierno del presidente Andrés Manuel López Obrador. Nos adelantan que el primer secretario que acudirá a San Lázaro a rendir cuentas y a explicar el Paquete Económico será el titular de Hacienda, Arturo Herrera. Pero nos explican que no será una comparecencia fácil y normal, primero por todos los cuestionamientos que tiene la oposición en sus alforjas y segundo porque será en tiempos de Covid-19, en una sesión del pleno en la Cámara de Diputados, ante la máxima tribuna del país.

Aplican a morenistas su propia medicina


A algunos senadores de Morena les aplicaron una cucharada de su propia medicina y, al parecer, no les gustó. Nos explican que después de que un grupo de 43 legisladores, entre ellos dos morenistas, Ricardo Ahued y Armando Guadiana, presentó una solicitud de consulta para entregar un ingreso básico universal, salió el coordinador de la bancada mayoritaria, Ricardo Monreal, a declarar que no se vale, que así no se hacen las cosas, que le hubiera gustado ver más consenso. Bastaría recordarle a don Ricardo, nos mencionan, que cuando los de su equipo estaban buscando impulsar la consulta para enjuiciar a los expresidentes, no le preguntaron a sus compañeros de la oposición qué les parecía la idea y tampoco estaban buscando generar los consensos necesarios.  ¿Quién necesita consenso cuando tiene mayoría? Eso sí... Ahora que la minoría se las aplicó y los agarró fuera de base…
",,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/el-pleitazo-entre-magistrados-electorales
,,http://www.eluniversal.com.mx/gerardo-velazquez-de-leon/el-fondo-del-meollo
"

Exactamente en el momento que AMLO daba “El Grito” desde el balcón presidencial de Palacio Nacional la noche del martes pasado, representantes de organizaciones de la sociedad civil, colectivos de víctimas y agrupaciones de izquierda, completaban la entrega al Senado de la República de al menos 2.5 millones de firmas de ciudadanos solicitantes de una consulta popular sobre el eventual juicio a expresidentes. 
 Faltaban 59 minutos para que se cumpliera el plazo de entrega marcado por la Constitución para dar curso a una petición de consulta popular por cualquiera de las tres vías posibles: la del Presidente, la de al menos 33% de los integrantes de cualquiera de las Cámaras del Congreso y la de dos por ciento de los ciudadanos inscritos en la Lista Nominal de Electores. Si ésta es de 90 millones 36 mil 367, el mínimo requerido es de un millón 800 mil 727. De manera que si el INE valida las entregadas (en eso va el proceso que no debe pasar de 30 días), se habrían entregado casi 700 mil más de las requeridas. 
   
Poco eco se hizo de la entrega de estas firmas. Se enfatizó falsamente —con ese atávico desprecio de las élites y de sectores de la clase media a la iniciativa popular—, en la incapacidad del gobierno de la 4T para conseguirlas, argumento que ignora el clamor de justicia proveniente de amplísimos sectores de la sociedad. Lo cierto es que fue un esfuerzo digno de mayor reconocimiento. 
   
El lunes 14 de septiembre, AMLO había enviado al Senado su petición de consulta popular y éste la había remitido a la Corte para que juzgue su constitucionalidad a más tardar en veinte días. En la conferencia mañanera había dicho que la petición, por la vía ciudadana, solo llevaba hasta ese momento 800 mil firmas. Faltaban al menos un millón y el plazo de entrega vencía en día y medio. 
   
Ese lunes se acopiaban las captadas por las mesas ciudadanas abiertas por la UAM y las promovidas por Omar García, normalista de Ayotzinapa sobreviviente de los hechos de Iguala. En la noche llegaron 359 mil firmas de Veracruz y 300 mil más de Morena Ciudad de México.  
  
Ya el martes, con el tiempo encima, llegaron 45 mil de organizaciones de la sierra de Guerrero, 359 mil más de las de Veracruz, 450 mil de la Comuna de Oaxaca encabezada por Flavio Sosa y 300 mil recabadas por Mario Delgado y diputados de Morena.  
 Se habían conseguido en el muy breve lapso de quince días y sin ningún tipo de publicidad, solo con la organización popular y el uso de las redes sociales. El problema era ahora hacer una primera revisión de formatos, foliarlos y empaquetarlos. 
   
Toda la tarde del 15 de septiembre, la sede de #JuicioAexpresidentes, en el número 14 de la calle de Tepeji de la colonia Roma Sur, trabajó a marchas forzadas, entre el apremio y el entusiasmo de decenas de jóvenes, muchos jóvenes. Se foliaba cada hoja de diez firmas. Un total de 280 mil folios. Se envolvieron con papel estraza en paquetes de mil que se metieron en cajas de cartón. 
   
A las 11 de la noche del martes, el Comité Técnico para Consultas Populares de la mesa directiva del Senado, encabezado por Publio Rivera Rivas, recibía 64 cajas que salieron de la sede de Tepeji y 13 que llevaron representantes de Unidad de las Izquierdas. Las entregaron, con Notario Público dando fe, la joven desplazada de Guerrero, Norma Ariadna Sánchez Bahena, el normalista de Ayotzinapa Manuel Vázquez Arellano y la senadora con licencia Citlalli Hernández. 
   
La pregunta que plantearon para la consulta y sobre la que dicen se trabajó mucho para quitarle cualquier carga militante o signo de inconstitucionalidad fue: ¿Estás de acuerdo con que las autoridades correspondientes realicen una investigación sobre presuntos actos ilícitos que hayan causado afectaciones o daños graves al país realizados por los expresidentes de México y en su caso, se inicie un procedimiento judicial garantizando el debido proceso? Pregunta similar es la que plantea otra petición ciudadana también entregada al Senado: la de la exdirigente interina de Morena, Yeidckol Polevnsky. 
   
Ambas ya fueron remitidas al INE que tiene un plazo de 30 días para validar formatos, firmas y el número de las requeridas para que transiten, así como cerciorarse de que no se trata de padrones del gobierno. Si el INE avala, las enviará a la Corte para que ésta determine la constitucionalidad de la pregunta. 
   
Para entonces, el máximo tribunal del país estará llegando al plazo para definir si petición y consulta de AMLO no violentan derechos consagrados por la Constitución. El proyecto de resolución que votará el pleno será planteado por el ministro Luis María Aguilar. 

Instantáneas: 


1. CONSTITUCIONALIDAD. Como se sabe, la pregunta que plantea la petición de consulta popular de AMLO es: ¿Está de acuerdo o no con que las autoridades competentes, con apego a las leyes y procedimientos aplicables, investiguen, y en su caso sancionen, la presunta comisión de delitos por parte de los expresidentes Carlos Salinas de Gortari, Ernesto Zedillo Ponce de León, Vicente Fox Quesada, Felipe Calderón Hinojosa y Enrique Peña Nieto? Muchos especialistas en derecho constitucional han considerado durante la semana que la Corte la bateará. Aseguran que la investigación de delitos es obligatoria y no llevarla a cabo es otro delito. Otro, los menos entre los consultados por este reportero, argumentan que la consulta no es para que la gente juzgue a los expresidentes sino para obtener su acuerdo de proceder contra expresidentes corruptos.  
 2. LA OTRA CONSULTA. El Senado recibió antes de que venciera el plazo de las 23:59 horas del martes 15 de septiembre, otra petición de consulta popular. Ésta fue presentada por la senadora panista Xóchitl Gálvez, en representación de otros 43 senadores del opositor Bloque de Contención. La pregunta que plantearon es: ¿Estás de acuerdo en que el gobierno federal apoye un apoyo económico a las trabajadoras y trabajadores formales e informales que pierdan su trabajo o disminuyan sus ingresos con motivo de crisis económicas por las que atraviese el país, como la originada por la contingencia sanitaria del COVID19? Esta petición, por proceder de senadores deberá seguir un proceso similar al que seguirá la petición del Presidente: esperar el aval de constitucionalidad por parte de la Corte y luego someterla al Congreso para que la apruebe por mayoría simple. 
 3. PREGUNTA. ¿Se contrapone la democracia representativa (que es nuestra forma de gobierno) con la democracia participativa o directa (como la consulta popular)? Quien esto escribe piensa que no, cree que se complementan. 
 [email protected]
@RaulRodriguezC
raulrodriguezcortes.com.mx
",,http://www.eluniversal.com.mx/opinion/raul-rodriguez-cortes/asi-se-obtuvieron-las-firmas-que-piden-enjuiciar-expresidentes
